Fecha,TOTAL,Variación,Variación mensual (%),HOMBRES,MUJERES
2001-01-01,2017389,,,820975,1196414
2001-02-01,1993273,-24116.0,-0.012098693957124818,800721,1192552
2001-03-01,1981006,-12267.0,-0.006192308352422904,790858,1190148
2001-04-01,1910453,-70553.0,-0.03692998466855757,758020,1152433
2001-05-01,1898285,-12168.0,-0.006409996391479655,754582,1143703
2001-06-01,1842556,-55729.0,-0.03024548507616598,724790,1117766
2001-07-01,1835738,-6818.0,-0.003714037624105382,719398,1116340
2001-08-01,1878513,42775.0,0.022770670205636057,753496,1125017
2001-09-01,1889185,10672.0,0.005648996789620941,747195,1141990
2001-10-01,1940910,51725.0,0.02664987042160638,771580,1169330
2001-11-01,1985857,44947.0,0.022633553171250487,794361,1191496
2001-12-01,1988716,2859.0,0.0014376110012691568,821849,1166867
2002-01-01,2075022,86306.0,0.04159281202801701,855696,1219326
2002-02-01,2149907,74885.0,0.03483173923337146,912863,1237044
2002-03-01,2083103,-66804.0,-0.03206946560011681,851267,1231836
2002-04-01,2060069,-23034.0,-0.011181178882843312,836149,1223920
2002-05-01,2002923,-57146.0,-0.028531301502853657,809737,1193186
2002-06-01,1962963,-39960.0,-0.020356980747981535,788298,1174665
2002-07-01,1961852,-1111.0,-0.0005663016374324314,785361,1176491
2002-08-01,1983982,22130.0,0.011154335069572197,806706,1177276
2002-09-01,2006785,22803.0,0.011362951188094383,809362,1197423
2002-10-01,2064513,57728.0,0.027962042379970464,832941,1231572
2002-11-01,2117144,52631.0,0.02485943327425999,856653,1260491
2002-12-01,2127018,9874.0,0.004642179802897717,895080,1231938
2003-01-01,2185156,58138.0,0.026605880770068535,906084,1279072
2003-02-01,2180216,-4940.0,-0.0022658305415610425,891117,1289099
2003-03-01,2163499,-16717.0,-0.007726835094446605,875720,1287779
2003-04-01,2104474,-59025.0,-0.028047388563603004,852288,1252186
2003-05-01,2035601,-68873.0,-0.03383423372262051,817252,1218349
2003-06-01,2020367,-15234.0,-0.007540214228405118,806263,1214104
2003-07-01,1995964,-24403.0,-0.012226172415935377,795867,1200097
2003-08-01,2016675,20711.0,0.010269874917872235,816770,1199905
2003-09-01,2039630,22955.0,0.01125449223633701,818963,1220667
2003-10-01,2096606,56976.0,0.027175349111850267,845077,1251529
2003-11-01,2143206,46600.0,0.021743126885609643,866182,1277024
2003-12-01,2181248,38042.0,0.017440474443987997,922060,1259188
2004-01-01,2232560,51312.0,0.022983480847099336,923156,1309404
2004-02-01,2219300,-13260.0,-0.005974856936872053,903903,1315397
2004-03-01,2181546,-37754.0,-0.017306075599597737,882204,1299342
2004-04-01,2162406,-19140.0,-0.008851251800078286,872860,1289546
2004-05-01,2090702,-71704.0,-0.03429661424727204,840336,1250366
2004-06-01,2054113,-36589.0,-0.017812554616031262,814869,1239244
2004-07-01,2014218,-39895.0,-0.019806694210855014,797768,1216450
2004-08-01,2049639,35421.0,0.017281579829423577,826569,1223070
2004-09-01,2050513,874.0,0.0004262348007547656,822222,1228291
2004-10-01,2075812,25299.0,0.012187519871741714,834061,1241751
2004-11-01,2121089,45277.0,0.021346110417808983,855839,1265250
2004-12-01,2112714,-8375.0,-0.003964095471512108,878020,1234694
2005-01-01,2176599,63885.0,0.02935083586825138,892559,1284040
2005-02-01,2165420,-11179.0,-0.005162508889730466,872326,1293094
2005-03-01,2144835,-20585.0,-0.009597474864033728,863168,1281667
2005-04-01,2095945,-48890.0,-0.023325993764149455,832912,1263033
2005-05-01,2007393,-88552.0,-0.0441129365301165,782160,1225233
2005-06-01,1974860,-32533.0,-0.016473572810224546,758514,1216346
2005-07-01,1989417,14557.0,0.007317219064680747,763528,1225889
2005-08-01,2019110,29693.0,0.014705984319824061,790103,1229007
2005-09-01,2013286,-5824.0,-0.002892783240930452,784260,1229026
2005-10-01,2052861,39575.0,0.019277973520857028,803777,1249084
2005-11-01,2095580,42719.0,0.020385287128145912,821035,1274545
2005-12-01,2102937,7357.0,0.0034984405143853037,851963,1250974
2006-01-01,2171503,68566.0,0.03157536508123637,864667,1306836
2006-02-01,2169277,-2226.0,-0.0010261483434341745,852501,1316776
2006-03-01,2148530,-20747.0,-0.009656369703937129,833844,1314686
2006-04-01,2075676,-72854.0,-0.035098926807459296,800875,1274801
2006-05-01,2004528,-71148.0,-0.03549364239362074,762998,1241530
2006-06-01,1959754,-44774.0,-0.022846745050654427,738743,1221011
2006-07-01,1954984,-4770.0,-0.0024399176668452593,739653,1215331
2006-08-01,1983677,28693.0,0.014464552444778067,768370,1215307
2006-09-01,1966166,-17511.0,-0.00890616560351476,752747,1213419
2006-10-01,1992836,26670.0,0.01338293768277976,762491,1230345
2006-11-01,2023164,30328.0,0.014990381402595121,777062,1246102
2006-12-01,2022873,-291.0,-0.0001438548045280541,804274,1218599
2007-01-01,2082508,59635.0,0.02863614449500318,809259,1273249
2007-02-01,2075275,-7233.0,-0.003485321222488569,794202,1281073
2007-03-01,2059451,-15824.0,-0.007683601115054506,781154,1278297
2007-04-01,2023124,-36327.0,-0.017955893954102686,766163,1256961
2007-05-01,1973231,-49893.0,-0.02528492609329569,743837,1229394
2007-06-01,1965869,-7362.0,-0.003744908740104247,742690,1223179
2007-07-01,1970338,4469.0,0.0022681387660391517,755375,1214963
2007-08-01,2028296,57958.0,0.028574724793619888,799785,1228511
2007-09-01,2017363,-10933.0,-0.005419451035832523,787351,1230012
2007-10-01,2048577,31214.0,0.015236918114378883,802831,1245746
2007-11-01,2094473,45896.0,0.0219129107894922,834047,1260426
2007-12-01,2129547,35074.0,0.016470169477358354,885139,1244408
2008-01-01,2261925,132378.0,0.05852448688616996,935597,1326328
2008-02-01,2315331,53406.0,0.02306624841113425,964233,1351098
2008-03-01,2300975,-14356.0,-0.006239094296982772,968485,1332490
2008-04-01,2338517,37542.0,0.01605376398803171,996715,1341802
2008-05-01,2353575,15058.0,0.006397926558533329,1019759,1333816
2008-06-01,2390424,36849.0,0.01541525687493095,1051418,1339006
2008-07-01,2426916,36492.0,0.015036367142496898,1086102,1340814
2008-08-01,2530001,103085.0,0.04074504318377736,1162191,1367810
2008-09-01,2625368,95367.0,0.03632519326814376,1218732,1406636
2008-10-01,2818026,192658.0,0.06836629612359857,1335865,1482161
2008-11-01,2989269,171243.0,0.05728591170617303,1447780,1541489
2008-12-01,3128963,139694.0,0.04464546241038969,1576467,1552496
2009-01-01,3327801,198838.0,0.059750568017739036,1673235,1654566
2009-02-01,3481859,154058.0,0.044245904271252745,1755969,1725890
2009-03-01,3605402,123543.0,0.03426608184052704,1821150,1784252
2009-04-01,3644880,39478.0,0.01083108360220364,1843806,1801074
2009-05-01,3620139,-24741.0,-0.006834267965953877,1821607,1798532
2009-06-01,3564889,-55250.0,-0.0154983787714007,1783180,1781709
2009-07-01,3544095,-20794.0,-0.005867224213797817,1769542,1774553
2009-08-01,3629080,84985.0,0.023417780814972367,1817405,1811675
2009-09-01,3709447,80367.0,0.021665493535828917,1851361,1858086
2009-10-01,3808353,98906.0,0.02597080680283581,1904527,1903826
2009-11-01,3868946,60593.0,0.015661371339894647,1940401,1928545
2009-12-01,3923603,54657.0,0.013930308443540262,2012536,1911067
2010-01-01,4048493,124890.0,0.030848515731656145,2060207,1988286
2010-02-01,4130625,82132.0,0.019883673778181232,2100664,2029961
2010-03-01,4166613,35988.0,0.008637231247538457,2113565,2053048
2010-04-01,4142425,-24188.0,-0.0058390918363036,2088045,2054380
2010-05-01,4066202,-76223.0,-0.01874550255988261,2037192,2029010
2010-06-01,3982368,-83834.0,-0.02105129410441231,1978301,2004067
2010-07-01,3908578,-73790.0,-0.018878988726846346,1935278,1973300
2010-08-01,3969661,61083.0,0.015387460037519562,1970343,1999318
2010-09-01,4017763,48102.0,0.011972333858418227,1984933,2032830
2010-10-01,4085976,68213.0,0.016694420133647414,2016471,2069505
2010-11-01,4110294,24318.0,0.005916365106729549,2027565,2082729
2010-12-01,4100073,-10221.0,-0.002492882443800415,2053188,2046885
2011-01-01,4231003,130930.0,0.030945381036127872,2105239,2125764
2011-02-01,4299263,68260.0,0.015877139872578105,2134612,2164651
2011-03-01,4333669,34406.0,0.007939231168785588,2150248,2183421
2011-04-01,4269360,-64309.0,-0.015062913410909262,2120471,2148889
2011-05-01,4189659,-79701.0,-0.019023266571336794,2064581,2125078
2011-06-01,4121801,-67858.0,-0.01646319169702748,2023077,2098724
2011-07-01,4079742,-42059.0,-0.010309230338585218,2002522,2077220
2011-08-01,4130927,51185.0,0.012390681316808538,2029601,2101326
2011-09-01,4226744,95817.0,0.022669222455866778,2071510,2155234
2011-10-01,4360926,134182.0,0.030769153156921303,2147953,2212973
2011-11-01,4420462,59536.0,0.013468275487946713,2179563,2240899
2011-12-01,4422359,1897.0,0.0004289565817700014,2209738,2212621
2012-01-01,4599829,177470.0,0.038581869021652726,2288393,2311436
2012-02-01,4712098,112269.0,0.023825692929136832,2353264,2358834
2012-03-01,4750867,38769.0,0.00816040524813677,2371782,2379085
2012-04-01,4744235,-6632.0,-0.0013979071441443391,2364767,2379468
2012-05-01,4714122,-30113.0,-0.006387827892447406,2337116,2377006
2012-06-01,4615269,-98853.0,-0.021418686538097864,2284271,2330998
2012-07-01,4587455,-27814.0,-0.006063056749330498,2268949,2318506
2012-08-01,4625634,38179.0,0.008253787480808072,2291543,2334091
2012-09-01,4705279,79645.0,0.016926732718718696,2323688,2381591
2012-10-01,4833521,128242.0,0.026531797420555336,2392696,2440825
2012-11-01,4907817,74296.0,0.015138298758898272,2416228,2491589
2012-12-01,4848723,-59094.0,-0.012187538863325464,2407907,2440816
2013-01-01,4980778,132055.0,0.026512926293844052,2472830,2507948
2013-02-01,5040222,59444.0,0.011793924950131207,2503626,2536596
2013-03-01,5035243,-4979.0,-0.0009888301319320725,2506091,2529152
2013-04-01,4989193,-46050.0,-0.009229949613093646,2466643,2522550
2013-05-01,4890928,-98265.0,-0.0200912792010024,2405493,2485435
2013-06-01,4763680,-127248.0,-0.02671212172102244,2332609,2431071
2013-07-01,4698814,-64866.0,-0.013804760094781265,2287664,2411150
2013-08-01,4698783,-31.0,-6.597453000134479e-06,2288893,2409890
2013-09-01,4724355,25572.0,0.005412802382547488,2287603,2436752
2013-10-01,4811383,87028.0,0.018087938540748083,2332743,2478640
2013-11-01,4808908,-2475.0,-0.0005146698585209997,2329208,2479700
2013-12-01,4701338,-107570.0,-0.02288072033961397,2294712,2406626
2014-01-01,4814435,113097.0,0.023491230019721976,2337410,2477025
2014-02-01,4812486,-1949.0,-0.00040498819113454765,2334622,2477864
2014-03-01,4795866,-16620.0,-0.003465484648653705,2320687,2475179
2014-04-01,4684301,-111565.0,-0.023816787179133048,2262612,2421689
2014-05-01,4572385,-111916.0,-0.024476504056416992,2188342,2384043
2014-06-01,4449701,-122684.0,-0.02757129074515352,2117045,2332656
2014-07-01,4419860,-29841.0,-0.006751571316738536,2094322,2325538
2014-08-01,4427930,8070.0,0.0018225220362562133,2099835,2328095
2014-09-01,4447650,19720.0,0.00443380212022082,2095768,2351882
2014-10-01,4526804,79154.0,0.017485625620194734,2136227,2390577
2014-11-01,4512116,-14688.0,-0.003255235459372008,2120210,2391906
2014-12-01,4447711,-64405.0,-0.014480482207589462,2112508,2335203
2015-01-01,4525691,77980.0,0.017230517947425028,2137837,2387854
2015-02-01,4512153,-13538.0,-0.0030003415221071528,2117980,2394173
2015-03-01,4451939,-60214.0,-0.01352534255298643,2080784,2371155
2015-04-01,4333016,-118923.0,-0.02744577910628543,2004404,2328612
2015-05-01,4215031,-117985.0,-0.027991490454044143,1931160,2283871
2015-06-01,4120304,-94727.0,-0.022990293920060356,1877698,2242606
2015-07-01,4046276,-74028.0,-0.018295341197684056,1834143,2212133
2015-08-01,4067955,21679.0,0.005329213327089355,1845268,2222687
2015-09-01,4094042,26087.0,0.0063719424470974895,1849241,2244801
2015-10-01,4176369,82327.0,0.019712578079187915,1895506,2280863
2015-11-01,4149298,-27071.0,-0.006524236147897877,1872500,2276798
2015-12-01,4093508,-55790.0,-0.013628897268552986,1875235,2218273
2016-01-01,4150755,57247.0,0.013791948693671396,1891673,2259082
2016-02-01,4152986,2231.0,0.0005372038335790252,1891473,2261513
2016-03-01,4094770,-58216.0,-0.01421715993816508,1864474,2230296
2016-04-01,4011171,-83599.0,-0.020841544775827225,1807816,2203355
2016-05-01,3891403,-119768.0,-0.03077758844303702,1736578,2154825
2016-06-01,3767054,-124349.0,-0.033009614409562404,1665686,2101368
2016-07-01,3683061,-83993.0,-0.02280521555304138,1616721,2066340
2016-08-01,3697496,14435.0,0.0039039934052667036,1624313,2073183
2016-09-01,3720297,22801.0,0.006128811758846164,1628447,2091850
2016-10-01,3764982,44685.0,0.0118685826386421,1651788,2113194
2016-11-01,3789823,24841.0,0.006554659676718422,1663870,2125953
2016-12-01,3702974,-86849.0,-0.023453850877700022,1642302,2060672
2017-01-01,3760231,57257.0,0.015226990043962774,1655366,2104865
2017-02-01,3750876,-9355.0,-0.0024940840486329385,1646954,2103922
2017-03-01,3702317,-48559.0,-0.01311584070191718,1615938,2086379
2017-04-01,3573036,-129281.0,-0.036182395027645864,1546780,2026256
2017-05-01,3461128,-111908.0,-0.032332811730742206,1478677,1982451
2017-06-01,3362811,-98317.0,-0.029236552396194826,1423734,1939077
2017-07-01,3335924,-26887.0,-0.008059835895541934,1407638,1928286
2017-08-01,3382324,46400.0,0.013718378251166952,1431435,1950889
2017-09-01,3410182,27858.0,0.008169065463368264,1439465,1970717
2017-10-01,3467026,56844.0,0.016395608224455183,1465377,2001649
2017-11-01,3474281,7255.0,0.0020882018466554797,1465663,2008618
2017-12-01,3412781,-61500.0,-0.018020494136600007,1459726,1953055
2018-01-01,3476528,63747.0,0.01833639769333084,1475479,2001049
2018-02-01,3470248,-6280.0,-0.0018096689343241046,1472370,1997878
2018-03-01,3422551,-47697.0,-0.013936096204264059,1454120,1968431
2018-04-01,3335868,-86683.0,-0.025985140898860504,1398960,1936908
2018-05-01,3252130,-83738.0,-0.025748663183821074,1347140,1904990
2018-06-01,3162162,-89968.0,-0.028451420262465943,1295352,1866810
2018-07-01,3135021,-27141.0,-0.00865735827606895,1279579,1855442
2018-08-01,3182068,47047.0,0.014785039163210834,1306994,1875074
2018-09-01,3202509,20441.0,0.006382807979618432,1313151,1889358
2018-10-01,3254703,52194.0,0.01603648627847154,1340190,1914513
2018-11-01,3252867,-1836.0,-0.0005644251670910982,1342941,1909926
2018-12-01,3202297,-50570.0,-0.015791789456131022,1337244,1865053
2019-01-01,3285761,83464.0,0.025401725810246134,1360448,1925313
2019-02-01,3289040,3279.0,0.0009969474375501886,1360225,1928815
2019-03-01,3255084,-33956.0,-0.010431681640166612,1338897,1916187
2019-04-01,3163566,-91518.0,-0.02892874686350777,1298708,1864858
2019-05-01,3079491,-84075.0,-0.027301589775712953,1250812,1828679
2019-06-01,3015686,-63805.0,-0.021157706737372495,1218056,1797630
2019-07-01,3011433,-4253.0,-0.0014122844506252452,1216487,1794946
2019-08-01,3065804,54371.0,0.017734662750782504,1247538,1818266
2019-09-01,3079711,13907.0,0.00451568345211617,1250720,1828991
2019-10-01,3177659,97948.0,0.030823949328735445,1304137,1873522
2019-11-01,3198184,20525.0,0.006417704547330594,1317686,1880498
2019-12-01,3163605,-34579.0,-0.010930252038418242,1328396,1835209
2020-01-01,3253853,90248.0,0.027735733605666835,1356980,1896873
2020-02-01,3246047,-7806.0,-0.0024047710954278045,1349975,1896072
2020-03-01,3548312,302265.0,0.08518557556381734,1528942,2019370
2020-04-01,3831203,282891.0,0.07383868722174214,1679403,2151800
2020-05-01,3857776,26573.0,0.006888165616666164,1666098,2191678
2020-06-01,3862883,5107.0,0.0013220695527148552,1646965,2215918
2020-07-01,3773034,-89849.0,-0.02381346152724828,1595448,2177586
2020-08-01,3802814,29780.0,0.007831043011832794,1604901,2197913
2020-09-01,3776485,-26329.0,-0.006971826976672757,1594691,2181794
2020-10-01,3826043,49558.0,0.012952807901008945,1622758,2203285
2020-11-01,3851312,25269.0,0.006561140722953662,1629058,2222254
2020-12-01,3888137,36825.0,0.009471116887085018,1663016,2225121
2021-01-01,3964353,76216.0,0.019225331346628294,1690978,2273375
2021-02-01,4008789,44436.0,0.01108464426538791,1704010,2304779
2021-03-01,3949640,-59149.0,-0.014975795262353042,1671541,2278099
2021-04-01,3910628,-39012.0,-0.009975891340214371,1647503,2263125
2021-05-01,3781250,-129378.0,-0.03421566942148768,1579779,2201471
2021-06-01,3614339,-166911.0,-0.04618022825197077,1491729,2122610
2021-07-01,3416498,-197841.0,-0.05790754158205269,1398779,2017719
2021-08-01,3333915,-82583.0,-0.024770577534220184,1361699,1972216
2021-09-01,3257802,-76113.0,-0.023363298321997572,1325563,1932239
2021-10-01,3257068,-734.0,-0.00022535605642870493,1328489,1928579
2021-11-01,3182687,-74381.0,-0.02337050423117315,1294430,1888257
2021-12-01,3105905,-76782.0,-0.02472129701326997,1281873,1824032
2022-01-01,3123078,17173.0,0.005498741946246666,1281615,1841463
2022-02-01,3111684,-11394.0,-0.0036616828701114823,1271037,1840647
2022-03-01,3108763,-2921.0,-0.0009396020217686818,1277335,1831428
2022-04-01,3022503,-86260.0,-0.028539260341511552,1234118,1788385
2022-05-01,2922991,-99512.0,-0.0340445796788289,1182009,1740982
2022-06-01,2880582,-42409.0,-0.01472237207619842,1156767,1723815
2022-07-01,2883812,3230.0,0.0011200452734089206,1155424,1728388
2022-08-01,2924240,40428.0,0.013825130632232674,1173239,1751001
2022-09-01,2941919,17679.0,0.006009342881296176,1183033,1758886
2022-10-01,2914892,-27027.0,-0.009272041639964756,1168134,1746758
2022-11-01,2881380,-33512.0,-0.011630538144916658,1153821,1727559
2022-12-01,2837653,-43727.0,-0.015409565581133489,1147505,1690148
2023-01-01,2908397,70744.0,0.024324052046539757,1168312,1740085
2023-02-01,2911015,2618.0,0.0008993426691377149,1166795,1744220
2023-03-01,2862260,-48755.0,-0.01703374256706236,1143937,1718323
2023-04-01,2788370,-73890.0,-0.026499352668404752,1108803,1679567
2023-05-01,2739110,-49260.0,-0.017983943689738657,1084083,1655027
2023-06-01,2688842,-50268.0,-0.01869503674816153,1064525,1624317
2023-07-01,2677874,-10968.0,-0.004095786433566229,1059390,1618484
2023-08-01,2702700,24826.0,0.009185629185629152,1073259,1629441
2023-09-01,2722468,19768.0,0.007261058715841706,1081605,1640863
2023-10-01,2759404,36936.0,0.013385499187505756,1098349,1661055
2023-11-01,2734831,-24573.0,-0.008985198719774656,1089738,1645093
