Fecha,CONSUMO X CAPITA,lockdown
1999-01-01,52.42581791,0.0
1999-02-01,45.60285673,0.0
1999-03-01,49.81653569,0.0
1999-04-01,47.31134387,0.0
1999-05-01,50.51489492,0.0
1999-06-01,48.35211875,0.0
1999-07-01,55.37250991,0.0
1999-08-01,47.60414822,0.0
1999-09-01,51.63367325,0.0
1999-10-01,52.45530601,0.0
1999-11-01,47.6730161,0.0
1999-12-01,52.65954205,0.0
2000-01-01,49.91595207,0.0
2000-02-01,48.7997308,0.0
2000-03-01,53.2225925,0.0
2000-04-01,51.50773341,0.0
2000-05-01,52.91584469,0.0
2000-06-01,54.07216615,0.0
2000-07-01,54.6752062,0.0
2000-08-01,51.21376157,0.0
2000-09-01,55.15338332,0.0
2000-10-01,57.03214501,0.0
2000-11-01,50.84184446,0.0
2000-12-01,53.43729911,0.0
2001-01-01,50.47151553,0.0
2001-02-01,48.71631629,0.0
2001-03-01,54.49589139,0.0
2001-04-01,53.78275759,0.0
2001-05-01,53.79416866,0.0
2001-06-01,55.93954635,0.0
2001-07-01,54.31609738,0.0
2001-08-01,50.61400024,0.0
2001-09-01,53.90733124,0.0
2001-10-01,60.72549599,0.0
2001-11-01,50.99780838,0.0
2001-12-01,52.27201493,0.0
2002-01-01,52.77884306,0.0
2002-02-01,50.48823726,0.0
2002-03-01,53.36828558,0.0
2002-04-01,52.36434512,0.0
2002-05-01,56.139975,0.0
2002-06-01,55.31583533,0.0
2002-07-01,56.72729615,0.0
2002-08-01,53.43251781,0.0
2002-09-01,55.35758972,0.0
2002-10-01,60.33824192,0.0
2002-11-01,51.27640119,0.0
2002-12-01,54.55668631,0.0
2003-01-01,51.54668779,0.0
2003-02-01,51.15919453,0.0
2003-03-01,55.33932141,0.0
2003-04-01,51.14364905,0.0
2003-05-01,57.15041749,0.0
2003-06-01,55.58639763,0.0
2003-07-01,57.23703307,0.0
2003-08-01,53.03481992,0.0
2003-09-01,55.65086455,0.0
2003-10-01,61.46654649,0.0
2003-11-01,51.21046698,0.0
2003-12-01,53.91442378,0.0
2004-01-01,55.67721405,0.0
2004-02-01,52.40195707,0.0
2004-03-01,55.36304814,0.0
2004-04-01,52.86095221,0.0
2004-05-01,57.14778035,0.0
2004-06-01,55.166665,0.0
2004-07-01,57.98702782,0.0
2004-08-01,51.27163113,0.0
2004-09-01,57.06074677,0.0
2004-10-01,59.32730764,0.0
2004-11-01,52.16817359,0.0
2004-12-01,56.72642017,0.0
2005-01-01,53.29061321,0.0
2005-02-01,50.82240499,0.0
2005-03-01,52.82134106,0.0
2005-04-01,53.61300566,0.0
2005-05-01,55.86791153,0.0
2005-06-01,55.40781927,0.0
2005-07-01,56.89659329,0.0
2005-08-01,52.51062982,0.0
2005-09-01,55.4307112,0.0
2005-10-01,58.51979735,0.0
2005-11-01,51.76575892,0.0
2005-12-01,55.46860496,0.0
2006-01-01,53.04604696,0.0
2006-02-01,50.85053832,0.0
2006-03-01,54.04431167,0.0
2006-04-01,51.01692171,0.0
2006-05-01,56.03233071,0.0
2006-06-01,54.7204041,0.0
2006-07-01,54.92130284,0.0
2006-08-01,50.14334705,0.0
2006-09-01,55.33600091,0.0
2006-10-01,56.14205406,0.0
2006-11-01,52.68515007,0.0
2006-12-01,54.03368394,0.0
2007-01-01,54.22063579,0.0
2007-02-01,51.25474459,0.0
2007-03-01,56.07768163,0.0
2007-04-01,50.7503517,0.0
2007-05-01,55.4951776,0.0
2007-06-01,56.2616592,0.0
2007-07-01,53.84161181,0.0
2007-08-01,49.48376253,0.0
2007-09-01,55.23379968,0.0
2007-10-01,58.09711344,0.0
2007-11-01,53.53681059,0.0
2007-12-01,53.20245025,0.0
2008-01-01,57.21197282,0.0
2008-02-01,55.48928201,0.0
2008-03-01,58.60866871,0.0
2008-04-01,57.90254847,0.0
2008-05-01,58.82439705,0.0
2008-06-01,56.83634143,0.0
2008-07-01,58.25778037,0.0
2008-08-01,52.7838024,0.0
2008-09-01,57.30364982,0.0
2008-10-01,61.4624164,0.0
2008-11-01,55.84403874,0.0
2008-12-01,60.72932946,0.0
2009-01-01,58.03763421,0.0
2009-02-01,52.84254863,0.0
2009-03-01,58.20002873,0.0
2009-04-01,56.78707761,0.0
2009-05-01,57.23197203,0.0
2009-06-01,59.5419255,0.0
2009-07-01,58.31865083,0.0
2009-08-01,50.19579331,0.0
2009-09-01,56.13006568,0.0
2009-10-01,59.69559997,0.0
2009-11-01,55.74681887,0.0
2009-12-01,61.15349052,0.0
2010-01-01,60.02783499,0.0
2010-02-01,51.39746877,0.0
2010-03-01,57.98391069,0.0
2010-04-01,53.97470562,0.0
2010-05-01,54.15151238,0.0
2010-06-01,54.51741157,0.0
2010-07-01,57.9939343,0.0
2010-08-01,52.61090043,0.0
2010-09-01,54.03471817,0.0
2010-10-01,56.89459596,0.0
2010-11-01,54.04961609,0.0
2010-12-01,55.19623354,0.0
2011-01-01,56.36556319,0.0
2011-02-01,49.25018437,0.0
2011-03-01,56.96269257,0.0
2011-04-01,53.58329958,0.0
2011-05-01,55.25620487,0.0
2011-06-01,53.99012448,0.0
2011-07-01,55.42856919,0.0
2011-08-01,54.20795744,0.0
2011-09-01,55.79785413,0.0
2011-10-01,56.33652596,0.0
2011-11-01,55.29780318,0.0
2011-12-01,56.48343611,0.0
2012-01-01,55.54223066,0.0
2012-02-01,51.70328909,0.0
2012-03-01,55.22486179,0.0
2012-04-01,54.25303881,0.0
2012-05-01,54.61445794,0.0
2012-06-01,57.09718797,0.0
2012-07-01,56.56317322,0.0
2012-08-01,54.14581289,0.0
2012-09-01,54.31267054,0.0
2012-10-01,55.13337728,0.0
2012-11-01,56.20270252,0.0
2012-12-01,55.88176583,0.0
2013-01-01,56.8466872,0.0
2013-02-01,51.56665524,0.0
2013-03-01,56.50203345,0.0
2013-04-01,57.0289256,0.0
2013-05-01,55.94088099,0.0
2013-06-01,56.71645432,0.0
2013-07-01,57.72593511,0.0
2013-08-01,54.47791511,0.0
2013-09-01,55.75743986,0.0
2013-10-01,57.03244603,0.0
2013-11-01,55.17133173,0.0
2013-12-01,55.87809709,0.0
2014-01-01,55.97727184,0.0
2014-02-01,50.59383975,0.0
2014-03-01,56.98377273,0.0
2014-04-01,53.61770565,0.0
2014-05-01,57.33219096,0.0
2014-06-01,55.83029307,0.0
2014-07-01,57.00742608,0.0
2014-08-01,52.95534969,0.0
2014-09-01,56.10925904,0.0
2014-10-01,55.9945894,0.0
2014-11-01,53.45275473,0.0
2014-12-01,56.42568538,0.0
2015-01-01,55.67513945,0.0
2015-02-01,49.94903199,0.0
2015-03-01,54.76148836,0.0
2015-04-01,53.76662436,0.0
2015-05-01,56.49640273,0.0
2015-06-01,55.4202766,0.0
2015-07-01,58.26448586,0.0
2015-08-01,51.59103642,0.0
2015-09-01,53.91074714,0.0
2015-10-01,57.12167561,0.0
2015-11-01,52.78163997,0.0
2015-12-01,56.99008821,0.0
2016-01-01,53.92868142,0.0
2016-02-01,53.36830387,0.0
2016-03-01,55.41466804,0.0
2016-04-01,56.65259976,0.0
2016-05-01,54.41834328,0.0
2016-06-01,56.3610145,0.0
2016-07-01,56.82281605,0.0
2016-08-01,53.0812815,0.0
2016-09-01,55.25710516,0.0
2016-10-01,56.65431517,0.0
2016-11-01,53.6389176,0.0
2016-12-01,56.96447618,0.0
2017-01-01,51.6211753,0.0
2017-02-01,48.1455479,0.0
2017-03-01,55.21334739,0.0
2017-04-01,50.98224555,0.0
2017-05-01,52.08521867,0.0
2017-06-01,54.97144833,0.0
2017-07-01,55.80116913,0.0
2017-08-01,52.20078254,0.0
2017-09-01,54.30413949,0.0
2017-10-01,53.06007838,0.0
2017-11-01,51.45471221,0.0
2017-12-01,53.51579029,0.0
2018-01-01,52.15800468,0.0
2018-02-01,47.78841587,0.0
2018-03-01,54.23981672,0.0
2018-04-01,52.84015048,0.0
2018-05-01,52.76659666,0.0
2018-06-01,54.39542954,0.0
2018-07-01,54.52739858,0.0
2018-08-01,52.25008131,0.0
2018-09-01,53.41816697,0.0
2018-10-01,53.68090351,0.0
2018-11-01,50.33948357,0.0
2018-12-01,53.31074914,0.0
2019-01-01,51.35814264,0.0
2019-02-01,47.66034033,0.0
2019-03-01,52.82891359,0.0
2019-04-01,50.66565668,0.0
2019-05-01,53.5000887,0.0
2019-06-01,52.70051187,0.0
2019-07-01,55.19906261,0.0
2019-08-01,52.37182003,0.0
2019-09-01,51.02492125,0.0
2019-10-01,52.40342078,0.0
2019-11-01,50.83784563,0.0
2019-12-01,52.14465586,0.0
2020-01-01,50.30555863,0.0
2020-02-01,50.09489454,0.0
2020-03-01,60.72947945,1.0
2020-04-01,66.86646795,0.8
2020-05-01,64.41786234,0.6
2020-06-01,58.64340552,0.4
2020-07-01,58.43937484,0.2
2020-08-01,53.32384786,0.0
2020-09-01,54.05631693,0.0
2020-10-01,59.17715711,0.0
2020-11-01,54.96593376,0.0
2020-12-01,58.50200669,0.0
2021-01-01,55.47710817,0.0
2021-02-01,52.41051758,0.0
2021-03-01,55.15833426,0.0
2021-04-01,53.87472067,0.0
2021-05-01,53.9052668,0.0
2021-06-01,52.96472537,0.0
2021-07-01,55.57244125,0.0
2021-08-01,51.58350616,0.0
2021-09-01,52.06747378,0.0
2021-10-01,52.65541163,0.0
2021-11-01,50.11891246,0.0
2021-12-01,53.34539907,0.0
2022-01-01,48.69778351,0.0
2022-02-01,45.2024879,0.0
2022-03-01,53.19989697,0.0
2022-04-01,45.84565295,0.0
2022-05-01,47.51221664,0.0
2022-06-01,48.5499649,0.0
2022-07-01,51.09824888,0.0
2022-08-01,49.8666012,0.0
2022-09-01,48.80784139,0.0
2022-10-01,48.41670122,0.0
2022-11-01,46.24687655,0.0
2022-12-01,48.02175902,0.0
2023-01-01,47.19255827,0.0
2023-02-01,42.89696329,0.0
2023-03-01,48.76542732,0.0
2023-04-01,46.46615777,0.0
2023-05-01,48.45372331,0.0
2023-06-01,47.73321001,0.0
2023-07-01,49.98681963,0.0
2023-08-01,48.64842264,0.0
2023-09-01,49.42259083,0.0
2023-10-01,47.37422641,0.0
2023-11-01,45.80827884,0.0
